"symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant","GENENAME"
"Wrnip1",-0.11603130048444,6.1139904297801,-1.95915429566167,0.0548075497532737,0.113231110591938,-5.85254747173527,"No","Werner helicase interacting protein 1"
"Ubr2",-0.115880118450946,7.86691064924918,-3.11058423048812,0.00287096861837505,0.00965485950610987,-3.64917463951882,"No","ubiquitin protein ligase E3 component n-recognin 2"
"Scn5a",0.115802444962795,1.40116513226097,0.377061189488223,0.707475882667545,0.798755385218927,-6.06681811413442,"No","sodium channel, voltage-gated, type V, alpha"
"Slc25a44",0.11580225163615,5.16251090320128,1.4237126771335,0.15977702937425,0.266447824864442,-6.41648557316037,"No","solute carrier family 25, member 44"
"Arfip1",0.115775947079908,6.37828569844974,2.1174516895547,0.0384302048074564,0.0849760655664791,-5.62768816440354,"No","ARF interacting protein 1"
"Emp2",0.115698459471417,7.43770361336819,2.75831914181991,0.00771594318273087,0.0222732893558494,-4.47853129719085,"No","epithelial membrane protein 2"
"Tmem161a",-0.11568275284353,6.34298477679894,-2.05284516151666,0.0445137697861808,0.0956749101126867,-5.74358555751099,"No","transmembrane protein 161A"
"Odf2",0.115676692962717,6.82531684576478,2.27823909714796,0.0263352634100726,0.0619073148832773,-5.4251934457356,"No","outer dense fiber of sperm tails 2"
"Trmt1",-0.115634851894664,7.152675614809,-2.60991725456545,0.0114513355725001,0.0310516746988236,-4.76725510029326,"No","tRNA methyltransferase 1"
"Pcdhb21",0.115605846656446,1.70582567628479,0.413668003515986,0.680611454335313,0.777090847001518,-6.14981433185673,"No","protocadherin beta 21"
"Tma7",0.11558806842113,5.00413825354591,1.33489649692073,0.187019273056218,0.300232284792254,-6.48398826804998,"No","translational machinery associated 7"
"Tbce",-0.115515977779032,4.27357855224106,-1.01590678614755,0.313806200639981,0.444575408853273,-6.60590611128363,"No","tubulin-specific chaperone E"
"Tert",-0.115502239484725,2.83078806951591,-0.629467018662228,0.531464210290002,0.65476899988829,-6.42007236750962,"No","telomerase reverse transcriptase"
"Cbx5",-0.115397242056504,8.05072746742302,-3.19370460729166,0.0022509359606438,0.00784191368675565,-3.4527440662596,"No","chromobox 5"
"Tprkb",0.115336103655006,5.56137589447182,1.61816698945825,0.110940744393288,0.199380200710034,-6.26069556020763,"No","Tp53rk binding protein"
"Zfp661",0.115309585185353,3.99824724989163,0.948911579385179,0.346521787459341,0.478552243350428,-6.57727390365193,"No","zinc finger protein 661"
"Syde1",0.11530528080873,6.50923673388178,2.14577092306582,0.0360005991518519,0.0804552918702009,-5.60927358219297,"No","synapse defective 1, Rho GTPase, homolog 1 (C. elegans)"
"Fbxl17",-0.11527147071234,5.68869667894599,-1.68546559672745,0.0971614064177291,0.179464727892175,-6.19417049447089,"No","F-box and leucine-rich repeat protein 17"
"Ints2",0.115214297950222,5.74121047699635,1.72726412190841,0.0893326586126888,0.167785781473558,-6.14376723202494,"No","integrator complex subunit 2"
"Adipor1",0.115195595936241,7.54928656017924,2.83530293607738,0.00625446796806696,0.0186670739287998,-4.31021445558902,"No","adiponectin receptor 1"
"Nfs1",0.11518302617427,5.3375102292883,1.4870162690795,0.142315443482529,0.243182082403181,-6.38450989902631,"No","nitrogen fixation gene 1 (S. cerevisiae)"
"Rps28",-0.115175491385807,8.16115710442062,-1.72695602208974,0.0893884004837522,0.167843322969843,-6.77348260886297,"No","ribosomal protein S28"
"Eif1",0.115163776799833,8.82743059329068,3.35263289143821,0.00139945518789931,0.00518916120837539,-3.12579640975572,"No","eukaryotic translation initiation factor 1"
"Cnksr3",0.114982762532314,5.58172528453953,1.63399018831188,0.107566271019031,0.194386891444177,-6.2425040953817,"No","Cnksr family member 3"
"Rab3ip",0.114956611417499,4.96761566715774,1.32626345705994,0.189844562228823,0.303311224944628,-6.48313347280177,"No","RAB3A interacting protein"
"Bicral",-0.114950496283136,6.13265796301245,-1.94137566981481,0.0569753300103568,0.1169327916452,-5.8913855559695,"No","BRD4 interacting chromatin remodeling complex associated protein like"
"Nipa2",-0.114948715390232,4.26911306578219,-1.02365100668823,0.31016334103523,0.440581539677261,-6.59656093216754,"No","non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)"
"Fam20b",0.114940184211791,6.36349610628859,2.06637591660461,0.0431747924307436,0.0933673216224281,-5.72426795677492,"No","FAM20B, glycosaminoglycan xylosylkinase"
"Tead2",-0.114900182242879,6.43742924195555,-2.11084118412335,0.0390175051492143,0.0861322538137931,-5.65747718427171,"No","TEA domain family member 2"
"Gtf2e2",0.114798991235783,5.95063431977807,1.78864210633563,0.0787872724131718,0.152058980865549,-6.10806343380467,"No","general transcription factor II E, polypeptide 2 (beta subunit)"
"Gm51579",-0.114798266071348,0.875637812300885,-0.315424642927683,0.75354807244908,0.834011363025962,-5.93141847601964,"No","predicted gene, 51579"
"Ccdc163",0.114776432515268,4.02893475415845,0.95715175075952,0.342381724055946,0.4741570204404,-6.58006930328033,"No","coiled-coil domain containing 163"
"Tef",0.114764520779832,6.45271976784671,2.11570273977128,0.0385848332113741,0.0852756702263278,-5.65317571540204,"No","thyrotroph embryonic factor"
"Tgfbr3",0.114728227859621,7.68242096295449,2.93538121797892,0.00473583778246964,0.0147709090248196,-4.08088845549793,"No","transforming growth factor, beta receptor III"
"Lrrc41",-0.114683671199486,5.54720951796989,-1.59887566211097,0.115170222504412,0.205270360074953,-6.28504696356551,"No","leucine rich repeat containing 41"
"Ier3ip1",0.114675613845307,4.93395769384084,1.31133586620353,0.194805734211912,0.309168839424033,-6.4913340629511,"No","immediate early response 3 interacting protein 1"
"Tmem18",-0.114633932685908,4.64289520545159,-1.17038481884438,0.246534273448952,0.371263773605063,-6.5654422455777,"No","transmembrane protein 18"
"Avpi1",-0.114617979100964,4.24106915745416,-1.01540700434475,0.314042284273361,0.444674296623861,-6.59515348247823,"No","arginine vasopressin-induced 1"
"Supt6",0.114613029438472,7.91856849854082,3.0350811295121,0.00356949450341902,0.0116352294015641,-3.8624639617678,"No","SPT6, histone chaperone and transcription elongation factor"
"Adnp",0.114606965116739,3.33158673504013,0.724003190798472,0.471914120842308,0.60043426679822,-6.53326740832341,"No","activity-dependent neuroprotective protein"
"Dennd1b",-0.114567463334613,3.27983568086144,-0.718194837603275,0.475460957055188,0.603740594186602,-6.51816292041653,"No","DENN domain containing 1B"
"Prkra",-0.114563810019341,5.61217328545069,-1.64026465069074,0.106251460362868,0.192453031226214,-6.24165139143397,"No","protein kinase, interferon inducible double stranded RNA dependent activator"
"Mre11a",-0.114545537210214,6.12762979936537,-1.93271426468034,0.058057663533062,0.118825810362861,-5.90584245332082,"No","MRE11A homolog A, double strand break repair nuclease"
"Abcd1",0.114510000991532,4.91847983754473,1.27769996968107,0.206341015120126,0.323141920024737,-6.52909943006192,"No","ATP-binding cassette, sub-family D member 1"
"Ssr4",0.11450435468233,6.40914729688003,2.09325888373243,0.0406177702745191,0.0887999029333869,-5.6850069201119,"No","signal sequence receptor, delta"
"Ywhaq",-0.114453761641161,8.42413145216193,-3.31556319630625,0.00156532597407468,0.00571700999709165,-3.16884927402555,"No","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta"
"Gpr180",0.114393178431731,4.36586670705843,1.06526773681715,0.291078627001356,0.421031190137941,-6.58788556016091,"No","G protein-coupled receptor 180"
"Mcm4",-0.114378323942374,7.06377816254558,-2.49542072693894,0.0153864870358992,0.0396936074327194,-5.01069322291082,"No","minichromosome maintenance complex component 4"
"U2af2",-0.114373245047112,7.49399760675421,-2.83364432877977,0.00628305903277624,0.018744038894969,-4.30133918616332,"No","U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2"
"Pdcd10",0.114331975242218,4.81386483979888,1.21470734716239,0.22929873280538,0.350916030255321,-6.57169459609852,"No","programmed cell death 10"
"Plp1",-0.114323175330052,7.554495062294,-2.83923037480672,0.0061872449925878,0.0184870732504786,-4.30040578172332,"No","proteolipid protein (myelin) 1"
"Irf2bp1",-0.114310513797372,5.72510344653142,-1.70168913571793,0.0940584155494508,0.174771411105018,-6.17960363742504,"No","interferon regulatory factor 2 binding protein 1"
"Tubb5",0.114298263460741,11.1151827029253,5.24355486504219,2.21267763537429e-06,1.74238590474615e-05,2.74199771848059,"No","tubulin, beta 5 class I"
"Gm266",0.114262496448289,-0.370357792109276,0.222981528325795,0.824317174279816,0.884546152728786,-5.64166569506025,"No","predicted gene 266"
"Mrpl48",-0.114255717319654,4.2408836916931,-1.02468935587033,0.3096770900585,0.440218198083372,-6.58563263014284,"No","mitochondrial ribosomal protein L48"
"Stau1",0.114250892262076,6.88154632075884,2.41057661799251,0.0190497231293841,0.047406443643874,-5.15285024577723,"No","staufen double-stranded RNA binding protein 1"
"Cyb5rl",0.11424576206272,2.84982537081912,0.622614328799385,0.535928061052516,0.658872205253144,-6.43207215462425,"No","cytochrome b5 reductase-like"
"Nrdc",-0.114149777384447,7.52414590473913,-2.77217619382162,0.00743164955879981,0.021644213951364,-4.46252600466997,"No","nardilysin convertase"
"Pknox1",-0.114091455863978,4.64112110515218,-1.16589705618312,0.24833001365783,0.373416623101534,-6.56997733674915,"No","Pbx/knotted 1 homeobox"
"Iars2",-0.114030768260975,6.64470770352831,-2.23887882699154,0.0289340449059965,0.0668759056937044,-5.4559768983684,"No","isoleucine-tRNA synthetase 2, mitochondrial"
"Paxip1",-0.113983484653271,5.6394280315635,-1.64922043054738,0.104397447216598,0.189557070441761,-6.23642559044586,"No","PAX interacting (with transcription-activation domain) protein 1"
"Peds1",0.113969708584133,6.05172967937893,1.86559748565241,0.0670530366286117,0.133179761253887,-6.00523226510375,"No","plasmanylethanolamine desaturase 1"
"Ppp2r5e",-0.113949579011856,6.38222203728812,-2.07803958604139,0.0420487277825107,0.0913606661000896,-5.70597809259873,"No","protein phosphatase 2, regulatory subunit B', epsilon"
"Rbm10",0.113938933859911,5.93231995069087,1.80688511357882,0.0758607733045569,0.147474099100643,-6.07068331655925,"No","RNA binding motif protein 10"
"Gk5",-0.113924133340578,3.98576903481102,-0.932170130601335,0.35503333053429,0.48751574408202,-6.58763322774984,"No","glycerol kinase 5"
"Mapk8ip1",-0.113906687953734,5.18511748185485,-1.40212092437782,0.166098993272605,0.274593179902078,-6.4529425271717,"No","mitogen-activated protein kinase 8 interacting protein 1"
"Spx",0.113905707710596,-1.12471262069756,0.179068095328886,0.858495441910636,0.908000518413789,-5.49047333323791,"No","spexin hormone"
"Dr1",-0.113868274697905,5.87274391589447,-1.75212188667886,0.0849290701750708,0.161304914390749,-6.144008711127,"No","down-regulator of transcription 1"
"4921524J17Rik",-0.113852613343008,4.95649179437336,-1.30867861303424,0.195699006023926,0.310144768228743,-6.50133617226442,"No","RIKEN cDNA 4921524J17 gene"
"Klhl23",-0.113829660838105,3.5621947946269,-0.797564973095471,0.428309249481528,0.559160610702744,-6.55705445734113,"No","kelch-like 23"
"Mrps18a",-0.113827307794258,4.82909315299463,-1.23333934320785,0.222321962555423,0.342552081277779,-6.55328715809349,"No","mitochondrial ribosomal protein S18A"
"Apaf1",0.113714807717887,5.55010102944065,1.55596153528321,0.125045405669104,0.219333873698227,-6.35296658535571,"No","apoptotic peptidase activating factor 1"
"Ccdc18",0.113708754342952,4.09301436064663,0.970794352138778,0.335598953398695,0.4675725336974,-6.58907004203875,"No","coiled-coil domain containing 18"
"Psma2",-0.113692798498754,6.18455100261663,-1.91350512613939,0.0605206910580672,0.122915511481563,-5.95873163840561,"No","proteasome subunit alpha 2"
"Nfe2l1",-0.113680193388505,9.25005838650721,-3.80029964562619,0.000343467625833804,0.00151718058309342,-1.85868330331868,"No","nuclear factor, erythroid derived 2,-like 1"
"Vamp4",0.113667056848299,5.78393090218862,1.65776402604841,0.10265340372384,0.187097557582607,-6.27160694518068,"No","vesicle-associated membrane protein 4"
"Brd8",0.113603029499973,6.41739207781095,2.05407207447105,0.0443908929551919,0.0954721939366047,-5.76437638037005,"No","bromodomain containing 8"
"Sc5d",0.113601043279064,6.07133396564219,1.85897584059964,0.0680011313277406,0.134602979568204,-6.0232540136784,"No","sterol-C5-desaturase"
"Pdcd6ip",0.113552724964244,7.4687174156929,2.73266395152458,0.00826881653323963,0.0236368937218736,-4.54898612944128,"No","programmed cell death 6 interacting protein"
"Rab7",-0.113549259862545,7.60352340665759,-2.87950546628387,0.00553537128717693,0.0168250623961907,-4.20819336122254,"No","RAB7, member RAS oncogene family"
"Tra2a",0.113536168521969,6.27178881303882,2.0173675832256,0.0481963569042121,0.10206422048879,-5.7917460554921,"No","transformer 2 alpha"
"Akr1e1",0.113523097324239,5.35987536494077,1.44788293890951,0.152923219297195,0.25745862065258,-6.44813422723532,"No","aldo-keto reductase family 1, member E1"
"Hmgcr",-0.113488131219706,6.1585822447353,-1.94117255644097,0.0570005127057912,0.116966521698762,-5.89976481793028,"No","3-hydroxy-3-methylglutaryl-Coenzyme A reductase"
"Ctsz",0.113487103102274,7.60036168633366,2.88171389931109,0.00550153333507066,0.0167412385578584,-4.20283715624628,"No","cathepsin Z"
"Ints3",-0.113457273987762,6.42096631189957,-2.0970123545566,0.0402714346169522,0.0882715448369841,-5.68005127752637,"No","integrator complex subunit 3"
"Cpsf1",-0.11345158957899,6.97296831317634,-2.45294157549896,0.0171326744052283,0.0434523879879187,-5.08251039341742,"No","cleavage and polyadenylation specific factor 1"
"Trim3",0.113422997644033,5.81396045604101,1.67042453784191,0.100112730762792,0.183521705926693,-6.261059877477,"No","tripartite motif-containing 3"
"Snn",-0.113407845462477,5.43430616319856,-1.49490928540969,0.140247794222514,0.240417084172979,-6.40426445969048,"No","stannin"
"Cpq",0.113372053117772,4.18446193075804,0.990321084568342,0.326046160066382,0.458117043199749,-6.60155742487791,"No","carboxypeptidase Q"
"Paip2b",-0.113354772152567,6.49495087978595,-2.12331520878817,0.0379157326040143,0.0840887809998797,-5.64940460287236,"No","poly(A) binding protein interacting protein 2B"
"Npepl1",-0.113340933867031,6.48511051327807,-2.06442289685822,0.0433658783235797,0.0937336312877645,-5.76314761504861,"No","aminopeptidase-like 1"
"Atrn",0.113244418961881,6.00806899886418,1.81066517421939,0.0752658985405069,0.14652803039956,-6.08827886717863,"No","attractin"
"Fech",-0.113238246212354,5.84246765695415,-1.72445838531048,0.0898413376235594,0.168528132065743,-6.18054469594185,"No","ferrochelatase"
"Smim13",0.113232932517974,5.14110836323,1.31146363904238,0.194762859045228,0.309137486739524,-6.56012703420835,"No","small integral membrane protein 13"
"Mtpn",-0.113197064058797,8.04993654615905,-3.11835750655972,0.0028068221777903,0.00948925899854211,-3.65945641624038,"No","myotrophin"
"Prxl2a",0.113195103211843,4.58800043533115,1.14725453921025,0.255890063863923,0.381992413076311,-6.57456824159719,"No","peroxiredoxin like 2A"
"Tyw5",0.113163452729953,3.30116799491228,0.722853254852866,0.472615133037767,0.601154579894215,-6.52338888806371,"No","tRNA-yW synthesizing protein 5"
"Zfp14",0.113151385296046,2.63205674403358,0.571140913926248,0.570065216191228,0.688663546992325,-6.38653728166813,"No","zinc finger protein 14"
"Sfxn5",0.113142678850858,2.36409104438769,0.519678567082457,0.605224626790555,0.717850891141582,-6.32192713153379,"No","sideroflexin 5"
"Mafa",-0.113083288147867,1.55834765859186,-0.38953929365765,0.698274534336972,0.791575141892298,-6.11101779437653,"No","MAF bZIP transcription factor A"
"Tekt2",0.11303849295646,-0.601404756492438,0.211879167105938,0.832928798071798,0.89106488866709,-5.59288690755161,"No","tektin 2"
"Stat1",0.113016821282472,4.74501582234967,1.21234877149198,0.230193175213308,0.351962601003676,-6.55160799745766,"No","signal transducer and activator of transcription 1"
"Akap11",0.112941190453886,7.29602689903508,2.65704536938997,0.0101165150175944,0.0280397118305731,-4.69234183331826,"No","A kinase anchor protein 11"
"Hspa5",-0.112938778622077,9.47805232410806,-3.93893338235826,0.000218313005382342,0.00102567223997445,-1.46275500339474,"No","heat shock protein 5"
"Pcbd2",0.112923570557601,2.40734113636205,0.518963370823546,0.605720208266264,0.718159225231398,-6.33713509461526,"No","pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2"
